new_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,url
Digital Dash%:%Drake,0.881,0.546,2,-7.566,1,0.12,0.00296,4.72e-06,0.226,0.276,140.032,audio_features,0GR7iJLhj80KD5LkA14ZRn,spotify:track:0GR7iJLhj80KD5LkA14ZRn,https://api.spotify.com/v1/tracks/0GR7iJLhj80KD5LkA14ZRn,https://api.spotify.com/v1/audio-analysis/0GR7iJLhj80KD5LkA14ZRn,231231,4,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn
Sugar%:%Maroon 5,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,audio_features,2iuZJX9X9P0GKaE93xcPjk,spotify:track:2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk,235493,4,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
Marvin Gaye%:%Charlie Puth Featuring Meghan Trainor,0.795,0.616,1,-5.281,0,0.06,0.417,0,0.349,0.815,110.015,audio_features,3MWGlCKyH4nILtXRnE9gd7,spotify:track:3MWGlCKyH4nILtXRnE9gd7,https://api.spotify.com/v1/tracks/3MWGlCKyH4nILtXRnE9gd7,https://api.spotify.com/v1/audio-analysis/3MWGlCKyH4nILtXRnE9gd7,190453,4,https://open.spotify.com/track/3MWGlCKyH4nILtXRnE9gd7
Home%:%One Direction,0.42,0.867,9,-5.397,1,0.0853,0.0115,0,0.0851,0.63,78.814,audio_features,5UcphALlWd7sBBySclJvAi,spotify:track:5UcphALlWd7sBBySclJvAi,https://api.spotify.com/v1/tracks/5UcphALlWd7sBBySclJvAi,https://api.spotify.com/v1/audio-analysis/5UcphALlWd7sBBySclJvAi,194907,4,https://open.spotify.com/track/5UcphALlWd7sBBySclJvAi
Used To Love You Sober%:%Kane Brown,0.525,0.674,1,-6.053,1,0.0282,0.0405,0,0.339,0.431,147.978,audio_features,6V3wTb4VVDWRw3YEDgc6Py,spotify:track:6V3wTb4VVDWRw3YEDgc6Py,https://api.spotify.com/v1/tracks/6V3wTb4VVDWRw3YEDgc6Py,https://api.spotify.com/v1/audio-analysis/6V3wTb4VVDWRw3YEDgc6Py,181680,4,https://open.spotify.com/track/6V3wTb4VVDWRw3YEDgc6Py
Gonna Wanna Tonight%:%Chase Rice,0.584,0.79,2,-6.544,1,0.0412,0.0444,4.22e-05,0.0734,0.691,123.961,audio_features,1HE3TzRFmNQ7QQLoEMl0R2,spotify:track:1HE3TzRFmNQ7QQLoEMl0R2,https://api.spotify.com/v1/tracks/1HE3TzRFmNQ7QQLoEMl0R2,https://api.spotify.com/v1/audio-analysis/1HE3TzRFmNQ7QQLoEMl0R2,214950,4,https://open.spotify.com/track/1HE3TzRFmNQ7QQLoEMl0R2
Nothing But Trouble (Instagram Models)%:%Lil Wayne,0.724,0.691,6,-5.665,0,0.0324,0.0172,1.68e-05,0.194,0.236,126.002,audio_features,7rdjfrTBMNt3KaaGvSv3YG,spotify:track:7rdjfrTBMNt3KaaGvSv3YG,https://api.spotify.com/v1/tracks/7rdjfrTBMNt3KaaGvSv3YG,https://api.spotify.com/v1/audio-analysis/7rdjfrTBMNt3KaaGvSv3YG,217984,4,https://open.spotify.com/track/7rdjfrTBMNt3KaaGvSv3YG
Powerful%:%Major Lazer Featuring Ellie Goulding,0.598,0.792,11,-4.043,0,0.0478,0.121,0,0.158,0.732,97.479,audio_features,0BcP3FTTxSty93nTnB2a9H,spotify:track:0BcP3FTTxSty93nTnB2a9H,https://api.spotify.com/v1/tracks/0BcP3FTTxSty93nTnB2a9H,https://api.spotify.com/v1/audio-analysis/0BcP3FTTxSty93nTnB2a9H,206327,3,https://open.spotify.com/track/0BcP3FTTxSty93nTnB2a9H
100%:%The Game Featuring Drake,0.801,0.521,4,-9.871,0,0.28,0.0136,0,0.179,0.412,108.025,audio_features,5BviN9XWqCYE88AOJg6nEK,spotify:track:5BviN9XWqCYE88AOJg6nEK,https://api.spotify.com/v1/tracks/5BviN9XWqCYE88AOJg6nEK,https://api.spotify.com/v1/audio-analysis/5BviN9XWqCYE88AOJg6nEK,334360,4,https://open.spotify.com/track/5BviN9XWqCYE88AOJg6nEK
Flex (Ooh Ooh Ooh)%:%Rich Homie Quan,0.726,0.607,2,-7.68,1,0.0498,0.0389,0,0.19,0.891,81.997,audio_features,4T0ScSPdQKmGvruK7pavNP,spotify:track:4T0ScSPdQKmGvruK7pavNP,https://api.spotify.com/v1/tracks/4T0ScSPdQKmGvruK7pavNP,https://api.spotify.com/v1/audio-analysis/4T0ScSPdQKmGvruK7pavNP,176744,4,https://open.spotify.com/track/4T0ScSPdQKmGvruK7pavNP
Worth It%:%Fifth Harmony Featuring Kid Ink,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,audio_features,41Fflg7qHiVOD6dEPvsCzO,spotify:track:41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/tracks/41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/audio-analysis/41Fflg7qHiVOD6dEPvsCzO,224573,4,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
Lose My Mind%:%Brett Eldredge,0.68,0.755,6,-5.509,0,0.029,0.0206,0,0.21,0.824,101.048,audio_features,1qC0pi9ZH47XDjvaNbg8ch,spotify:track:1qC0pi9ZH47XDjvaNbg8ch,https://api.spotify.com/v1/tracks/1qC0pi9ZH47XDjvaNbg8ch,https://api.spotify.com/v1/audio-analysis/1qC0pi9ZH47XDjvaNbg8ch,155440,4,https://open.spotify.com/track/1qC0pi9ZH47XDjvaNbg8ch
This Could Be Us%:%Rae Sremmurd,0.732,0.69,0,-4.992,0,0.134,0.291,0,0.116,0.758,143.072,audio_features,4jTiyLlOJVJj3mCr7yfPQD,spotify:track:4jTiyLlOJVJj3mCr7yfPQD,https://api.spotify.com/v1/tracks/4jTiyLlOJVJj3mCr7yfPQD,https://api.spotify.com/v1/audio-analysis/4jTiyLlOJVJj3mCr7yfPQD,206307,4,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
"John Cougar, John Deere, John 3:16%:%Keith Urban",0.694,0.779,0,-6.984,1,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,audio_features,77CmG7yRD68NZmOMikeM29,spotify:track:77CmG7yRD68NZmOMikeM29,https://api.spotify.com/v1/tracks/77CmG7yRD68NZmOMikeM29,https://api.spotify.com/v1/audio-analysis/77CmG7yRD68NZmOMikeM29,221600,4,https://open.spotify.com/track/77CmG7yRD68NZmOMikeM29
Live From The Gutter%:%Drake,0.824,0.49,7,-8.391,1,0.429,0.0369,1.24e-06,0.0807,0.307,165.948,audio_features,2uTG00P1DkhB97pdITkl2O,spotify:track:2uTG00P1DkhB97pdITkl2O,https://api.spotify.com/v1/tracks/2uTG00P1DkhB97pdITkl2O,https://api.spotify.com/v1/audio-analysis/2uTG00P1DkhB97pdITkl2O,211643,4,https://open.spotify.com/track/2uTG00P1DkhB97pdITkl2O
I'm The Plug%:%Drake,0.828,0.55,5,-9.158,1,0.255,0.000379,0.0016,0.134,0.254,160.016,audio_features,6bqtKURdSWkInAJHDkuaL0,spotify:track:6bqtKURdSWkInAJHDkuaL0,https://api.spotify.com/v1/tracks/6bqtKURdSWkInAJHDkuaL0,https://api.spotify.com/v1/audio-analysis/6bqtKURdSWkInAJHDkuaL0,180000,4,https://open.spotify.com/track/6bqtKURdSWkInAJHDkuaL0
Can't Sleep Love%:%Pentatonix,0.73,0.433,2,-7.05,1,0.0455,0.0849,0,0.169,0.572,94.596,audio_features,1klGbW5a9qTBFUjFfddbmU,spotify:track:1klGbW5a9qTBFUjFfddbmU,https://api.spotify.com/v1/tracks/1klGbW5a9qTBFUjFfddbmU,https://api.spotify.com/v1/audio-analysis/1klGbW5a9qTBFUjFfddbmU,173053,4,https://open.spotify.com/track/1klGbW5a9qTBFUjFfddbmU
Earned It (Fifty Shades Of Grey)%:%The Weeknd,0.658,0.282,2,-8.282,0,0.0353,0.433,0,0.0741,0.39,119.757,audio_features,1cQ3LIkZE68pMSnPhZWXLu,spotify:track:1cQ3LIkZE68pMSnPhZWXLu,https://api.spotify.com/v1/tracks/1cQ3LIkZE68pMSnPhZWXLu,https://api.spotify.com/v1/audio-analysis/1cQ3LIkZE68pMSnPhZWXLu,277724,3,https://open.spotify.com/track/1cQ3LIkZE68pMSnPhZWXLu
Bad Blood%:%Taylor Swift Featuring Kendrick Lamar,0.654,0.655,11,-7.388,0,0.106,0.0294,0,0.139,0.221,170.16,audio_features,6xsEAm6w9oMQYYg3jkEkMT,spotify:track:6xsEAm6w9oMQYYg3jkEkMT,https://api.spotify.com/v1/tracks/6xsEAm6w9oMQYYg3jkEkMT,https://api.spotify.com/v1/audio-analysis/6xsEAm6w9oMQYYg3jkEkMT,200107,4,https://open.spotify.com/track/6xsEAm6w9oMQYYg3jkEkMT
El Perdon (Forgiveness)%:%Nicky Jam,0.736,0.719,8,-3.839,1,0.0357,0.256,0,0.0909,0.656,90.013,audio_features,7hOfyNuj2dLc0HAEYVDIYS,spotify:track:7hOfyNuj2dLc0HAEYVDIYS,https://api.spotify.com/v1/tracks/7hOfyNuj2dLc0HAEYVDIYS,https://api.spotify.com/v1/audio-analysis/7hOfyNuj2dLc0HAEYVDIYS,206667,4,https://open.spotify.com/track/7hOfyNuj2dLc0HAEYVDIYS
House Party%:%Sam Hunt,0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,audio_features,1TwLKNsCnhi1HxbIi4bAW0,spotify:track:1TwLKNsCnhi1HxbIi4bAW0,https://api.spotify.com/v1/tracks/1TwLKNsCnhi1HxbIi4bAW0,https://api.spotify.com/v1/audio-analysis/1TwLKNsCnhi1HxbIi4bAW0,190240,4,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
Fly%:%Maddie,0.517,0.68,5,-4.112,1,0.0288,0.611,0,0.175,0.256,156.129,audio_features,1Ji5c0euTJ0kzJ1vqKJy1B,spotify:track:1Ji5c0euTJ0kzJ1vqKJy1B,https://api.spotify.com/v1/tracks/1Ji5c0euTJ0kzJ1vqKJy1B,https://api.spotify.com/v1/audio-analysis/1Ji5c0euTJ0kzJ1vqKJy1B,217293,4,https://open.spotify.com/track/1Ji5c0euTJ0kzJ1vqKJy1B
Change Locations%:%Drake,0.787,0.329,0,-9.991,1,0.391,0.0207,2.95e-06,0.118,0.209,137.85,audio_features,4gowy3WT6D1yhMLgRBlf9C,spotify:track:4gowy3WT6D1yhMLgRBlf9C,https://api.spotify.com/v1/tracks/4gowy3WT6D1yhMLgRBlf9C,https://api.spotify.com/v1/audio-analysis/4gowy3WT6D1yhMLgRBlf9C,220862,4,https://open.spotify.com/track/4gowy3WT6D1yhMLgRBlf9C
Love Me%:%The 1975,0.633,0.8,0,-3.308,0,0.0357,0.00689,4.51e-05,0.609,0.909,97.021,audio_features,2HklyUw3TR56nVyVJAIhw5,spotify:track:2HklyUw3TR56nVyVJAIhw5,https://api.spotify.com/v1/tracks/2HklyUw3TR56nVyVJAIhw5,https://api.spotify.com/v1/audio-analysis/2HklyUw3TR56nVyVJAIhw5,222039,4,https://open.spotify.com/track/2HklyUw3TR56nVyVJAIhw5
Uma Thurman%:%Fall Out Boy,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,audio_features,5PUawWFG1oIS2NwEcyHaCr,spotify:track:5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,211573,4,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr
Planez%:%Jeremih Featuring J. Cole,0.709,0.529,1,-7.739,1,0.266,0.708,2.8e-06,0.0967,0.459,129.184,audio_features,1PqXekQXU8a7s5QfI6QHCl,spotify:track:1PqXekQXU8a7s5QfI6QHCl,https://api.spotify.com/v1/tracks/1PqXekQXU8a7s5QfI6QHCl,https://api.spotify.com/v1/audio-analysis/1PqXekQXU8a7s5QfI6QHCl,240320,4,https://open.spotify.com/track/1PqXekQXU8a7s5QfI6QHCl
Buy Me A Boat%:%Chris Janson,0.574,0.745,2,-6.663,1,0.0507,0.319,0,0.11,0.693,154.042,audio_features,2WKLUgklz0VDX5bKTZ3eYD,spotify:track:2WKLUgklz0VDX5bKTZ3eYD,https://api.spotify.com/v1/tracks/2WKLUgklz0VDX5bKTZ3eYD,https://api.spotify.com/v1/audio-analysis/2WKLUgklz0VDX5bKTZ3eYD,179078,4,https://open.spotify.com/track/2WKLUgklz0VDX5bKTZ3eYD
Plastic Bag%:%Drake,0.845,0.479,1,-6.065,1,0.298,0.0104,1.79e-06,0.157,0.35,170.919,audio_features,76kyKtPLsFbQkdQ86QrkF4,spotify:track:76kyKtPLsFbQkdQ86QrkF4,https://api.spotify.com/v1/tracks/76kyKtPLsFbQkdQ86QrkF4,https://api.spotify.com/v1/audio-analysis/76kyKtPLsFbQkdQ86QrkF4,202085,3,https://open.spotify.com/track/76kyKtPLsFbQkdQ86QrkF4
Jersey%:%Future,0.758,0.526,5,-10.81,0,0.255,0.513,0.000457,0.0913,0.312,146.054,audio_features,2ACys0pX0SjmpQmQWzp7wt,spotify:track:2ACys0pX0SjmpQmQWzp7wt,https://api.spotify.com/v1/tracks/2ACys0pX0SjmpQmQWzp7wt,https://api.spotify.com/v1/audio-analysis/2ACys0pX0SjmpQmQWzp7wt,188703,4,https://open.spotify.com/track/2ACys0pX0SjmpQmQWzp7wt
Cecilia And The Satellite%:%Andrew McMahon In The Wilderness,0.381,0.844,5,-7.123,1,0.144,0.0131,0,0.318,0.239,194.0,audio_features,1MSM3Fo2fvnwVqMcz8Jhjq,spotify:track:1MSM3Fo2fvnwVqMcz8Jhjq,https://api.spotify.com/v1/tracks/1MSM3Fo2fvnwVqMcz8Jhjq,https://api.spotify.com/v1/audio-analysis/1MSM3Fo2fvnwVqMcz8Jhjq,223880,4,https://open.spotify.com/track/1MSM3Fo2fvnwVqMcz8Jhjq
Ghost Town%:%Adam Lambert,0.703,0.736,4,-5.709,0,0.046,0.186,1.92e-05,0.174,0.274,119.955,audio_features,44aN5xKL3kGHvQ5bXVk6B8,spotify:track:44aN5xKL3kGHvQ5bXVk6B8,https://api.spotify.com/v1/tracks/44aN5xKL3kGHvQ5bXVk6B8,https://api.spotify.com/v1/audio-analysis/44aN5xKL3kGHvQ5bXVk6B8,208330,4,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
Hold Each Other%:%A Great Big World Featuring FUTURISTIC,0.61,0.796,10,-5.431,1,0.0656,0.0365,0,0.274,0.51,159.944,audio_features,1qHiDbTJI7GB62W3BBFigx,spotify:track:1qHiDbTJI7GB62W3BBFigx,https://api.spotify.com/v1/tracks/1qHiDbTJI7GB62W3BBFigx,https://api.spotify.com/v1/audio-analysis/1qHiDbTJI7GB62W3BBFigx,216040,4,https://open.spotify.com/track/1qHiDbTJI7GB62W3BBFigx
Infinity%:%One Direction,0.537,0.705,4,-6.073,1,0.0337,0.0687,0,0.0842,0.32,131.965,audio_features,6N5xh0tYYLTQRiCCaNbAUt,spotify:track:6N5xh0tYYLTQRiCCaNbAUt,https://api.spotify.com/v1/tracks/6N5xh0tYYLTQRiCCaNbAUt,https://api.spotify.com/v1/audio-analysis/6N5xh0tYYLTQRiCCaNbAUt,249480,4,https://open.spotify.com/track/6N5xh0tYYLTQRiCCaNbAUt
Black Magic%:%Little Mix,0.776,0.875,4,-5.535,1,0.0575,0.0343,0,0.314,0.849,111.988,audio_features,6rmXhRIemCTPyMYZRDN7Qg,spotify:track:6rmXhRIemCTPyMYZRDN7Qg,https://api.spotify.com/v1/tracks/6rmXhRIemCTPyMYZRDN7Qg,https://api.spotify.com/v1/audio-analysis/6rmXhRIemCTPyMYZRDN7Qg,211786,4,https://open.spotify.com/track/6rmXhRIemCTPyMYZRDN7Qg
30 For 30 Freestyle%:%Drake,0.744,0.619,4,-9.143,0,0.398,0.671,0,0.123,0.317,89.252,audio_features,1DmnEYXa4WfbdhAPwNzgD8,spotify:track:1DmnEYXa4WfbdhAPwNzgD8,https://api.spotify.com/v1/tracks/1DmnEYXa4WfbdhAPwNzgD8,https://api.spotify.com/v1/audio-analysis/1DmnEYXa4WfbdhAPwNzgD8,253935,4,https://open.spotify.com/track/1DmnEYXa4WfbdhAPwNzgD8
Kick The Dust Up%:%Luke Bryan,0.597,0.86,1,-2.315,1,0.0461,0.196,0,0.087,0.818,172.064,audio_features,5g15o2Sm55Hn9ShK5yEXgp,spotify:track:5g15o2Sm55Hn9ShK5yEXgp,https://api.spotify.com/v1/tracks/5g15o2Sm55Hn9ShK5yEXgp,https://api.spotify.com/v1/audio-analysis/5g15o2Sm55Hn9ShK5yEXgp,190587,4,https://open.spotify.com/track/5g15o2Sm55Hn9ShK5yEXgp
Classic Man%:%Jidenna Featuring Roman GianArthur,0.79,0.585,8,-6.058,1,0.0348,0.185,0,0.292,0.585,94.072,audio_features,3G7XYAwtxtoGK7fAm4IlD9,spotify:track:3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/tracks/3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/audio-analysis/3G7XYAwtxtoGK7fAm4IlD9,226000,4,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
"Honey, I'm Good.%:%Andy Grammer",0.752,0.775,9,-7.289,1,0.0546,0.0324,0,0.351,0.595,122.014,audio_features,4MflGTO2ZTcSQ12bWcyRgI,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,https://api.spotify.com/v1/tracks/4MflGTO2ZTcSQ12bWcyRgI,https://api.spotify.com/v1/audio-analysis/4MflGTO2ZTcSQ12bWcyRgI,199263,4,https://open.spotify.com/track/4MflGTO2ZTcSQ12bWcyRgI
Crash And Burn%:%Thomas Rhett,0.69,0.781,5,-5.101,0,0.0305,0.0873,2.28e-06,0.164,0.841,130.02,audio_features,6YkynE63ukqWqd1SWawLPC,spotify:track:6YkynE63ukqWqd1SWawLPC,https://api.spotify.com/v1/tracks/6YkynE63ukqWqd1SWawLPC,https://api.spotify.com/v1/audio-analysis/6YkynE63ukqWqd1SWawLPC,190733,4,https://open.spotify.com/track/6YkynE63ukqWqd1SWawLPC
Runnin' (Lose It All)%:%Naughty Boy Featuring Beyonce,0.319,0.846,6,-6.109,1,0.0796,0.0103,4.11e-05,0.475,0.0784,139.163,audio_features,5yZvaUVyuXfSVUaMumFi6l,spotify:track:5yZvaUVyuXfSVUaMumFi6l,https://api.spotify.com/v1/tracks/5yZvaUVyuXfSVUaMumFi6l,https://api.spotify.com/v1/audio-analysis/5yZvaUVyuXfSVUaMumFi6l,213019,4,https://open.spotify.com/track/5yZvaUVyuXfSVUaMumFi6l
"I Don't Like It, I Love It%:%Flo Rida Featuring Robin Thicke",0.854,0.766,9,-4.697,0,0.141,0.0242,0,0.0793,0.784,118.004,audio_features,1Lxhfhq1F0rkpb8GqoSJ6O,spotify:track:1Lxhfhq1F0rkpb8GqoSJ6O,https://api.spotify.com/v1/tracks/1Lxhfhq1F0rkpb8GqoSJ6O,https://api.spotify.com/v1/audio-analysis/1Lxhfhq1F0rkpb8GqoSJ6O,224258,4,https://open.spotify.com/track/1Lxhfhq1F0rkpb8GqoSJ6O
Alright%:%Kendrick Lamar,0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,audio_features,3iVcZ5G6tvkXZkZKlMpIUs,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,219333,4,https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs
R.I.C.O.%:%Meek Mill Featuring Drake,0.727,0.599,1,-6.941,1,0.327,0.317,0,0.219,0.386,167.909,audio_features,0Y0TOsE1q11qgbi7c5WZsG,spotify:track:0Y0TOsE1q11qgbi7c5WZsG,https://api.spotify.com/v1/tracks/0Y0TOsE1q11qgbi7c5WZsG,https://api.spotify.com/v1/audio-analysis/0Y0TOsE1q11qgbi7c5WZsG,197133,3,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
Post To Be%:%Omarion Featuring Chris Brown,0.733,0.676,10,-5.655,0,0.0432,0.0697,0,0.208,0.701,97.448,audio_features,0fgZUSa7D7aVvv3GfO0A1n,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,https://api.spotify.com/v1/tracks/0fgZUSa7D7aVvv3GfO0A1n,https://api.spotify.com/v1/audio-analysis/0fgZUSa7D7aVvv3GfO0A1n,226581,4,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
Tell Your Friends%:%The Weeknd,0.583,0.454,1,-11.091,0,0.0425,0.265,0,0.181,0.309,74.64,audio_features,1mhVXWduD8ReDwusfaHNwU,spotify:track:1mhVXWduD8ReDwusfaHNwU,https://api.spotify.com/v1/tracks/1mhVXWduD8ReDwusfaHNwU,https://api.spotify.com/v1/audio-analysis/1mhVXWduD8ReDwusfaHNwU,334333,4,https://open.spotify.com/track/1mhVXWduD8ReDwusfaHNwU
Hell Of A Night%:%Dustin Lynch,0.499,0.797,2,-4.845,1,0.0402,0.00472,0,0.297,0.591,85.054,audio_features,4x7Di9FZJXJoxHjLxjImmp,spotify:track:4x7Di9FZJXJoxHjLxjImmp,https://api.spotify.com/v1/tracks/4x7Di9FZJXJoxHjLxjImmp,https://api.spotify.com/v1/audio-analysis/4x7Di9FZJXJoxHjLxjImmp,190427,4,https://open.spotify.com/track/4x7Di9FZJXJoxHjLxjImmp
She's Kinda Hot%:%5 Seconds Of Summer,0.664,0.908,4,-4.806,1,0.0317,0.00182,0,0.109,0.889,118.031,audio_features,4o2Gc2Ub8ic5Zjt8DX78Re,spotify:track:4o2Gc2Ub8ic5Zjt8DX78Re,https://api.spotify.com/v1/tracks/4o2Gc2Ub8ic5Zjt8DX78Re,https://api.spotify.com/v1/audio-analysis/4o2Gc2Ub8ic5Zjt8DX78Re,216454,4,https://open.spotify.com/track/4o2Gc2Ub8ic5Zjt8DX78Re
About You%:%Trey Songz,0.582,0.564,0,-4.066,0,0.0837,0.0959,0,0.26,0.718,204.002,audio_features,2ssYQKMqVUkoQgi02PmDPB,spotify:track:2ssYQKMqVUkoQgi02PmDPB,https://api.spotify.com/v1/tracks/2ssYQKMqVUkoQgi02PmDPB,https://api.spotify.com/v1/audio-analysis/2ssYQKMqVUkoQgi02PmDPB,196900,4,https://open.spotify.com/track/2ssYQKMqVUkoQgi02PmDPB
Real Life%:%Jake Owen,0.654,0.749,1,-5.383,0,0.0257,0.00195,0,0.0956,0.774,108.004,audio_features,5NUvj4WX2tAQGxOF4CWJ7I,spotify:track:5NUvj4WX2tAQGxOF4CWJ7I,https://api.spotify.com/v1/tracks/5NUvj4WX2tAQGxOF4CWJ7I,https://api.spotify.com/v1/audio-analysis/5NUvj4WX2tAQGxOF4CWJ7I,169827,4,https://open.spotify.com/track/5NUvj4WX2tAQGxOF4CWJ7I
Should've Been Us%:%Tori Kelly,0.65,0.766,6,-5.443,0,0.119,0.00408,6.69e-06,0.0759,0.467,89.974,audio_features,7jDOx9VTvxq0S9z8RjQ7lv,spotify:track:7jDOx9VTvxq0S9z8RjQ7lv,https://api.spotify.com/v1/tracks/7jDOx9VTvxq0S9z8RjQ7lv,https://api.spotify.com/v1/audio-analysis/7jDOx9VTvxq0S9z8RjQ7lv,186478,4,https://open.spotify.com/track/7jDOx9VTvxq0S9z8RjQ7lv
Firestone%:%Kygo Featuring Conrad,0.399,0.331,2,-10.854,1,0.0336,0.886,0.000839,0.103,0.278,104.599,audio_features,4gek9UL5WceAq1qiZlhmGM,spotify:track:4gek9UL5WceAq1qiZlhmGM,https://api.spotify.com/v1/tracks/4gek9UL5WceAq1qiZlhmGM,https://api.spotify.com/v1/audio-analysis/4gek9UL5WceAq1qiZlhmGM,226345,4,https://open.spotify.com/track/4gek9UL5WceAq1qiZlhmGM
Loving You Easy%:%Zac Brown Band,0.721,0.585,1,-4.184,1,0.0276,0.0143,2.42e-06,0.0682,0.355,99.0,audio_features,5mhW03yGpDpkYHs9aZaxSE,spotify:track:5mhW03yGpDpkYHs9aZaxSE,https://api.spotify.com/v1/tracks/5mhW03yGpDpkYHs9aZaxSE,https://api.spotify.com/v1/audio-analysis/5mhW03yGpDpkYHs9aZaxSE,155653,4,https://open.spotify.com/track/5mhW03yGpDpkYHs9aZaxSE
Prisoner%:%The Weeknd Featuring Lana Del Rey,0.639,0.174,7,-17.309,0,0.0319,0.239,0.841,0.0777,0.0656,135.06,audio_features,51sCrNhGkw6DBIMFfNzxNW,spotify:track:51sCrNhGkw6DBIMFfNzxNW,https://api.spotify.com/v1/tracks/51sCrNhGkw6DBIMFfNzxNW,https://api.spotify.com/v1/audio-analysis/51sCrNhGkw6DBIMFfNzxNW,274281,4,https://open.spotify.com/track/51sCrNhGkw6DBIMFfNzxNW
Dark Times%:%The Weeknd Featuring Ed Sheeran,0.729,0.328,7,-9.917,1,0.0898,0.369,0,0.125,0.247,132.931,audio_features,2QCj9AaflQHKbsRU3ZNMkx,spotify:track:2QCj9AaflQHKbsRU3ZNMkx,https://api.spotify.com/v1/tracks/2QCj9AaflQHKbsRU3ZNMkx,https://api.spotify.com/v1/audio-analysis/2QCj9AaflQHKbsRU3ZNMkx,265326,3,https://open.spotify.com/track/2QCj9AaflQHKbsRU3ZNMkx
Beautiful Now%:%Zedd Featuring Jon Bellion,0.511,0.974,11,-3.254,0,0.0674,0.00634,0.0013,0.334,0.129,128.003,audio_features,51tGeVhhW7S3HCXMaZSUzK,spotify:track:51tGeVhhW7S3HCXMaZSUzK,https://api.spotify.com/v1/tracks/51tGeVhhW7S3HCXMaZSUzK,https://api.spotify.com/v1/audio-analysis/51tGeVhhW7S3HCXMaZSUzK,199387,4,https://open.spotify.com/track/51tGeVhhW7S3HCXMaZSUzK
Real Life%:%The Weeknd,0.581,0.652,11,-5.039,0,0.0496,0.439,0,0.351,0.358,90.634,audio_features,03j354P848KtNU2FVSwkDG,spotify:track:03j354P848KtNU2FVSwkDG,https://api.spotify.com/v1/tracks/03j354P848KtNU2FVSwkDG,https://api.spotify.com/v1/audio-analysis/03j354P848KtNU2FVSwkDG,223373,4,https://open.spotify.com/track/03j354P848KtNU2FVSwkDG
Rotten To The Core%:%Dove Cameron,0.693,0.808,4,-6.231,0,0.093,0.0506,1.18e-06,0.578,0.547,127.945,audio_features,2bNxCVI4Fub8BAwr0CQDyd,spotify:track:2bNxCVI4Fub8BAwr0CQDyd,https://api.spotify.com/v1/tracks/2bNxCVI4Fub8BAwr0CQDyd,https://api.spotify.com/v1/audio-analysis/2bNxCVI4Fub8BAwr0CQDyd,162067,4,https://open.spotify.com/track/2bNxCVI4Fub8BAwr0CQDyd
Burn Slow%:%Wiz Khalifa Featuring Rae Sremmurd,0.797,0.437,9,-11.58,1,0.0469,0.0457,0.00109,0.126,0.186,125.008,audio_features,1otonPYqofxM6B8ejJHXjg,spotify:track:1otonPYqofxM6B8ejJHXjg,https://api.spotify.com/v1/tracks/1otonPYqofxM6B8ejJHXjg,https://api.spotify.com/v1/audio-analysis/1otonPYqofxM6B8ejJHXjg,222247,4,https://open.spotify.com/track/1otonPYqofxM6B8ejJHXjg
