"hitness","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","time_signature","sentiment","duration_min","tempo_div_100","popularity_div_1000"
TRUE,0.525,0.3,"5",-8.005,"1",0.0286,0.578,8.3e-06,0.116,0.206,4,0.979,3.94378333333333,0.80993,10.6172222222222
FALSE,0.708,0.771,"5",-6.99,"0",0.131,0.209,5.32e-06,0.277,0.494,4,0.9967,4.19288333333333,1.28013,2.523
TRUE,0.506,0.632,"10",-5.983,"1",0.0392,0.596,0,0.141,0.483,4,0.9981,3.21306666666667,1.39957,3.361
FALSE,0.434,0.702,"9",-4.681,"1",0.0305,0.00346,0,0.232,0.15,4,0.9884,3.88445,1.5994,6.79688888888889
TRUE,0.419,0.836,"6",-3.007,"1",0.0377,0.129,0,0.0508,0.513,4,-0.8391,3.05733333333333,1.80944,17.4806666666667
FALSE,0.661,0.641,"1",-7.133,"0",0.0465,0.194,0,0.297,0.581,4,0.9929,3.56921666666667,1.15972,6.82355555555556
TRUE,0.545,0.781,"10",-3.616,"1",0.185,0.0139,0,0.161,0.277,4,0.9997,3.87511666666667,1.50097,3.83825
TRUE,0.762,0.748,"0",-4.15,"0",0.033,0.0266,0,0.348,0.851,4,0.9892,3.31711666666667,1.10009,6.15111111111111
TRUE,0.659,0.492,"8",-9.788,"1",0.0372,0.0859,0,0.198,0.924,4,0.9991,3.98858333333333,1.22536,1.694
FALSE,0.673,0.84,"0",-4.81,"1",0.0535,0.0214,0.00259,0.321,0.398,4,-0.9999,3.648,1.23077,0.089
FALSE,0.554,0.949,"2",-4.928,"1",0.0787,0.000318,9.98e-05,0.2,0.233,4,-0.9988,6.24088333333333,1.29984,4.258125
TRUE,0.635,0.758,"7",-5.772,"1",0.0243,0.00643,0,0.229,0.322,4,-0.9917,3.48755,1.13002,2.129
FALSE,0.319,0.781,"5",-3.496,"1",0.0329,0.0013,0,0.0944,0.238,3,0.3554,4.22666666666667,1.49002,6.2044
FALSE,0.821,0.801,"1",-3.616,"1",0.0278,0.0136,5.18e-05,0.142,0.908,4,-0.93,3.37888333333333,1.26023,3.2716
TRUE,0.502,0.645,"2",-10.611,"0",0.122,0.444,0.00964,0.107,0.518,4,0.9479,3.37418333333333,1.09739,46.3926666666667
TRUE,0.63,0.91,"11",-2.919,"0",0.144,0.0287,0,0.196,0.743,4,0.9014,2.80355,1.1698,7.2166
FALSE,0.411,0.847,"7",-3.705,"1",0.219,0.0265,0,0.222,0.398,4,0.9943,2.95845,1.82496,0.022
TRUE,0.72,0.607,"1",-4.168,"1",0.0322,0.0543,0,0.113,0.828,4,0.9981,3.36578333333333,1.21223,16.9956666666667
TRUE,0.652,0.605,"8",-7.371,"1",0.0393,0.00481,0,0.0605,0.394,4,0.997,4.87845,1.26091,15.7351
TRUE,0.489,0.498,"7",-5.055,"1",0.0259,0.635,1.91e-06,0.0915,0.248,4,0.9932,3.45355,1.41883,5.87044444444444
FALSE,0.59,0.8,"0",-4.187,"1",0.0591,0.315,0,0.0962,0.64,4,0.9975,3.54178333333333,1.51887,0.297666666666667
TRUE,0.563,0.75,"11",-4.496,"1",0.127,0.113,0,0.0788,0.812,4,0.9995,3.71533333333333,1.73906,14.2946666666667
TRUE,0.438,0.672,"11",-4.706,"0",0.0429,0.0055,0,0.0583,0.457,4,0.9957,3.78866666666667,1.85934,5.1615
TRUE,0.624,0.723,"1",-6.782,"1",0.378,0.172,0,0.483,0.757,4,-0.9969,3.61555,0.84789,10.8527777777778
TRUE,0.508,0.9,"2",-3.559,"1",0.117,0.202,0.000325,0.697,0.67,4,0.9265,3.09088333333333,1.62098,1.0788
FALSE,0.554,0.805,"4",-3.128,"1",0.0597,0.0279,0,0.359,0.697,4,0.9757,3.07155,0.98981,0.197
TRUE,0.663,0.693,"7",-5.776,"0",0.0635,0.0379,0,0.162,0.391,4,-0.9634,3.10511666666667,1.20026,6.82355555555556
FALSE,0.628,0.823,"8",-6.531,"0",0.028,0.495,2.8e-05,0.0768,0.41,4,0.9583,3.58111666666667,1.11609,6.33455555555556
TRUE,0.637,0.69,"9",-3.214,"0",0.0693,0.417,0,0.211,0.103,4,0,4.23178333333333,1.40329,0.9905
FALSE,0.876,0.984,"10",-2.018,"0",0.274,0.233,0,0.0505,0.642,4,-0.9989,4.17911666666667,0.99976,7.55466666666667
TRUE,0.572,0.673,"6",-5.565,"1",0.042,0.0596,0,0.0887,0.573,4,-0.9818,3.69445,1.06024,1.46114285714286
FALSE,0.54,0.906,"5",-4.652,"0",0.236,0.00247,0,0.368,0.438,4,0.6593,3.18133333333333,1.6994,0.9466
TRUE,0.755,0.837,"2",-2.718,"0",0.142,0.0991,0,0.289,0.714,4,0,3.32821666666667,1.20028,9.06728571428571
FALSE,0.478,0.951,"2",-2.347,"1",0.19,0.0133,2.21e-06,0.0533,0.338,3,-0.9979,4.43178333333333,1.79978,50.7654444444444
FALSE,0.619,0.972,"11",-0.517,"1",0.416,0.13,0,0.782,0.584,4,-0.9996,5.06221666666667,1.6904,50.7654444444444
FALSE,0.583,0.698,"0",-4.836,"1",0.0363,0.255,0,0.118,0.34,4,0.9935,4.36511666666667,1.29985,7.2166
FALSE,0.537,0.459,"10",-5.64,"1",0.0285,0.355,0,0.12,0.324,4,1,3.23155,1.27123,2.11333333333333
FALSE,0.421,0.963,"4",-2.16,"0",0.415,0.0819,0,0.5,0.494,4,-0.9973,5.00711666666667,1.80336,50.7654444444444
FALSE,0.606,0.809,"7",-4.667,"1",0.279,0.00778,1.59e-05,0.336,0.272,4,-0.9952,3.90555,1.56337,46.3926666666667
FALSE,0.701,0.931,"8",-0.945,"0",0.243,0.239,0,0.194,0.362,4,-0.8699,4.02645,0.79996,50.7654444444444
TRUE,0.592,0.944,"7",-2.94,"1",0.111,0.043,0,0.365,0.574,5,0.9925,4.15911666666667,1.2442,12.0642857142857
FALSE,0.506,0.837,"5",-5.692,"1",0.3,0.336,0,0.281,0.408,5,-0.8927,3.65733333333333,1.1768,46.3926666666667
FALSE,0.689,0.76,"0",-3.546,"1",0.0603,0.000574,1.3e-06,0.109,0.512,4,-0.9875,3.58621666666667,1.32024,2.471
FALSE,0.56,0.758,"0",-6.472,"1",0.345,0.428,0,0.162,0.521,4,0.9911,5.22111666666667,0.9052,46.3926666666667
TRUE,0.642,0.659,"1",-7.446,"0",0.322,0.00631,0,0.152,0.645,4,0.9995,4.03955,0.89673,8.04285714285714
FALSE,0.621,0.967,"6",-2.35,"1",0.0692,8.46e-05,0.00612,0.12,0.315,4,-0.9959,4.22311666666667,1.12017,5.02571428571429
TRUE,0.834,0.628,"7",-6.616,"1",0.0626,0.000879,0.000192,0.292,0.766,4,-0.9711,3.90421666666667,1.39958,10.8527777777778
TRUE,0.736,0.718,"11",-3.605,"1",0.0299,0.206,0,0.186,0.682,4,-0.9821,3.23466666666667,1.30057,3.935
FALSE,0.605,0.622,"0",-5.133,"1",0.0425,0.114,0,0.15,0.177,3,0.9945,3.77821666666667,1.36012,2.775
FALSE,0.411,0.54,"4",-5.788,"1",0.0289,0.143,0,0.111,0.0997,4,0.9885,4.56445,1.29876,10.1775
FALSE,0.499,0.352,"0",-9.495,"1",0.0297,0.842,0,0.122,0.473,4,0.9374,2.532,1.66028,10.1775
FALSE,0.463,0.839,"9",-3.084,"1",0.0361,0.00416,0,0.442,0.614,4,0.9938,3.12355,1.45935,10.1775
FALSE,0.473,0.604,"7",-4.034,"1",0.0337,0.0376,0,0.103,0.271,4,0.6209,3.86666666666667,1.23848,8.6738
FALSE,0.422,0.933,"2",-2.439,"1",0.196,0.0654,0,0.382,0.854,5,0.9285,3.35445,1.7599,2.07416666666667
FALSE,0.757,0.812,"7",-5.178,"1",0.0395,0.00137,0.018,0.563,0.542,4,0.9329,3.10821666666667,1.20015,2.07416666666667
FALSE,0.279,0.525,"4",-6.667,"1",0.0284,0.225,0,0.176,0.432,4,0.9842,2.69266666666667,1.99681,10.1775
FALSE,0.388,0.419,"0",-7.111,"0",0.0286,0.417,0,0.171,0.382,4,-0.9857,5.93555,1.43099,10.1775
FALSE,0.466,0.195,"4",-9.281,"1",0.0657,0.924,0,0.138,0.288,4,0.9984,3.66021666666667,0.75963,10.1775
TRUE,0.674,0.532,"9",-7.589,"1",0.0277,0.37,2.4e-06,0.102,0.767,4,0.9964,3.14418333333333,1.15995,0.35
TRUE,0.514,0.777,"9",-4.705,"1",0.0466,0.0838,0,0.27,0.534,4,0.9945,3.04288333333333,1.60006,1.34
TRUE,0.308,0.529,"7",-5.319,"0",0.0874,0.479,0,0.441,0.485,4,0.9854,3.28266666666667,0.80794,3.66266666666667
FALSE,0.747,0.779,"7",-6.446,"1",0.196,0.00998,0.00202,0.0795,0.36,4,0.9998,5.47133333333333,0.92003,10.8527777777778
FALSE,0.457,0.895,"1",-5.987,"1",0.0722,0.00112,0,0.523,0.236,4,-0.8915,4.16333333333333,1.39923,2.54675
TRUE,0.402,0.741,"11",-3.822,"1",0.0411,0.000299,0,0.203,0.356,5,0.9976,4.27155,1.27835,5.653
TRUE,0.728,0.859,"5",-5.237,"0",0.137,0.0401,0,0.111,0.535,4,0.9909,3.57066666666667,0.65043,16.9956666666667
FALSE,0.78,0.572,"2",-5.999,"1",0.0316,0.363,0.000457,0.0787,0.863,4,0.9871,3.21421666666667,1.07067,2.59116666666667
FALSE,0.753,0.975,"7",-4.621,"1",0.104,0.00223,0.001,0.0229,0.585,4,0.997,4.22221666666667,1.22001,10.1775
FALSE,0.483,0.79,"0",-4.872,"1",0.0517,0.0198,3.14e-05,0.143,0.29,4,0.9949,3.95866666666667,1.35121,0.834
FALSE,0.654,0.817,"11",-4.908,"0",0.266,0.0816,0,0.41,0.794,4,0.8885,3.07778333333333,1.27991,0.9466
FALSE,0.95,0.432,"9",-5.457,"1",0.109,0.0249,1.43e-05,0.155,0.769,4,0.9883,3.01266666666667,1.0999,10.1775
TRUE,0.473,0.799,"3",-4.798,"1",0.0483,0.0738,0,0.121,0.506,4,0.975,3.79533333333333,1.55892,4.908125
FALSE,0.693,0.759,"9",-4.544,"1",0.0566,0.364,0,0.207,0.881,4,0.9965,3.24778333333333,0.81031,10.1775
FALSE,0.701,0.864,"3",-4.351,"1",0.0631,0.00331,0,0.0421,0.811,4,-0.9604,3.31666666666667,1.06032,10.1775
FALSE,0.645,0.375,"3",-6.138,"0",0.0279,0.729,2.16e-05,0.102,0.534,3,-0.7227,2.94021666666667,0.81027,10.1775
FALSE,0.714,0.669,"1",-6.461,"1",0.0723,0.016,0,0.11,0.54,4,-0.9992,3.64755,1.19923,10.436
FALSE,0.482,0.627,"2",-7.561,"1",0.116,0.00827,0,0.701,0.293,4,-0.9709,3.49711666666667,1.5758,6.659
TRUE,0.724,0.87,"1",-3.614,"0",0.113,0.00453,0,0.833,0.81,4,0.9867,3.45911666666667,0.9301,6.7486
TRUE,0.529,0.948,"0",-3.527,"1",0.0474,0.258,9.35e-06,0.283,0.65,4,0.9986,3.96666666666667,1.46024,9.10188888888889
TRUE,0.531,0.574,"10",-6.693,"0",0.113,0.114,0.0308,0.256,0.272,5,0.9959,3.87445,1.1568,7.18425
FALSE,0.629,0.921,"9",-4.639,"0",0.0759,0.00548,3.77e-06,0.181,0.536,4,0.9991,4.90378333333333,1.19005,10.1775
FALSE,0.351,0.362,"0",-6.573,"1",0.0275,0.701,4.52e-06,0.122,0.151,3,0.9768,3.88666666666667,1.15135,1.06966666666667
TRUE,0.588,0.684,"1",-5.154,"1",0.0288,0.508,0,0.141,0.121,4,0.9761,3.74778333333333,0.85997,16.1118571428571
FALSE,0.514,0.267,"0",-9.822,"1",0.0319,0.771,1.41e-06,0.137,0.297,4,0.4424,2.62688333333333,1.19775,10.1775
FALSE,0.641,0.445,"6",-8.674,"1",0.0368,0.145,0,0.108,0.383,4,0.9937,3.57888333333333,0.81931,0.02
TRUE,0.602,0.944,"10",-4.238,"1",0.0427,0.0308,0.00256,0.436,0.797,4,0.7241,3.99688333333333,1.06958,10.0201111111111
TRUE,0.531,0.403,"3",-7.195,"1",0.0338,0.551,1.38e-05,0.105,0.431,4,-0.6408,3.82133333333333,0.76125,27.9988888888889
FALSE,0.602,0.742,"7",-6.561,"1",0.0377,0.0362,0,0.11,0.355,4,0,3.16288333333333,1.32023,2.23111111111111
FALSE,0.538,0.876,"1",-3.559,"1",0.139,0.03,0,0.251,0.527,4,0.9686,3.05178333333333,0.83949,0.9466
FALSE,0.403,0.622,"3",-4.706,"1",0.0307,0.0127,2.45e-06,0.614,0.219,4,0.9954,4.56888333333333,1.54008,10.1775
FALSE,0.787,0.729,"7",-6.692,"1",0.158,0.108,3.34e-05,0.106,0.625,4,-0.9973,3.95911666666667,0.89975,0.631
FALSE,0.236,0.328,"10",-8.434,"1",0.0353,0.828,0,0.111,0.0606,5,-0.007,3.13555,1.70914,10.1775
FALSE,0.736,0.843,"1",-5.654,"1",0.0511,0.0144,0,0.0952,0.695,4,0.9983,3.24111666666667,1.31048,10.1775
FALSE,0.581,0.713,"4",-6.637,"0",0.195,0.00981,0,0.216,0.561,4,0.9816,3.77488333333333,1.66089,3.826
FALSE,0.287,0.9,"1",-5.852,"1",0.0932,0.00379,1.48e-05,0.0876,0.132,4,-0.9811,3.8376,1.27997,4.02385714285714
TRUE,0.555,0.713,"11",-4.549,"1",0.0911,0.0845,0,0.712,0.725,4,-0.9941,4.01533333333333,0.79934,46.3926666666667
FALSE,0.637,0.902,"6",-5.547,"1",0.0371,0.00532,0.00142,0.106,0.701,4,0.9963,3.32355,1.05012,10.1775
TRUE,0.488,0.691,"0",-8.09,"0",0.279,0.0219,0,0.501,0.697,4,-0.9994,5.17888333333333,1.56141,6.659
FALSE,0.637,0.89,"0",-3.877,"1",0.0312,0.0832,1.9e-06,0.0892,0.928,4,0.9973,2.74555,1.23002,14.5575555555556
TRUE,0.752,0.836,"10",-3.173,"1",0.115,0.0843,0.000425,0.424,0.519,4,-0.9911,2.86755,1.20003,10.436
FALSE,0.562,0.659,"10",-5.234,"1",0.0824,0.268,0,0.133,0.241,4,0.999,3.93245,0.87539,3.935
TRUE,0.64,0.6,"11",-8.544,"1",0.0318,0.0795,1.47e-06,0.106,0.593,4,0.7347,2.87045,0.84969,2.99316666666667
TRUE,0.482,0.779,"7",-5.025,"1",0.0409,0.0135,0,0.296,0.328,4,0.9906,4.03036666666667,1.58162,38.0573333333333
FALSE,0.643,0.535,"0",-6.795,"0",0.0941,0.648,0.00213,0.0766,0.564,4,0.9873,4.82866666666667,0.82193,2.383
TRUE,0.483,0.926,"8",-5.042,"1",0.0475,0.0671,5.4e-06,0.0882,0.795,4,0.9758,2.62088333333333,1.57833,3.53571428571429
TRUE,0.605,0.902,"10",-5.406,"0",0.0511,0.0185,1.01e-06,0.0534,0.875,4,0.9781,3.37645,1.32612,13.6216666666667
TRUE,0.733,0.664,"8",-6.163,"1",0.295,0.102,0,0.191,0.557,4,0.9979,4.80221666666667,1.48005,5.092
TRUE,0.589,0.893,"0",-2.948,"1",0.0397,0.0273,0,0.343,0.94,4,0.9961,3.54178333333333,0.92011,1.76925
FALSE,0.732,0.9,"0",-4.957,"1",0.0626,0.0753,3.68e-05,0.128,0.694,4,0.9918,2.78821666666667,1.06999,10.1775
FALSE,0.513,0.662,"8",-6.058,"1",0.0293,0.195,0,0.101,0.261,4,0.9961,4.40821666666667,1.34128,10.1775
TRUE,0.492,0.907,"1",-1.771,"1",0.36,0.0558,0,0.345,0.388,4,-0.9989,3.82111666666667,1.45059,50.7654444444444
FALSE,0.648,0.729,"1",-5.234,"0",0.042,0.181,0,0.179,0.499,4,0.2931,4.89466666666667,0.93151,10.1775
FALSE,0.326,0.687,"10",-3.785,"0",0.0531,0.159,0,0.341,0.554,4,0.4506,2.77,2.00035,10.1775
FALSE,0.567,0.381,"5",-5.238,"0",0.509,0.0443,0,0.107,0.689,5,-0.9985,5.55066666666667,0.85537,46.3926666666667
FALSE,0.545,0.399,"10",-6.908,"0",0.0529,0.717,0,0.117,0.501,4,0.9291,2.00266666666667,1.03266,10.1775
FALSE,0.478,0.933,"0",-5.814,"1",0.353,0.54,0,0.923,0.442,4,0.998,2.99623333333333,0.98949,0.585
FALSE,0.764,0.763,"6",-5.109,"1",0.0576,0.641,0,0.0706,0.511,4,-0.9665,3.31378333333333,0.92727,3.1002
FALSE,0.744,0.62,"0",-6.995,"1",0.0558,0.176,0,0.101,0.701,3,0,3.65445,1.23032,4.6555
FALSE,0.633,0.866,"11",-3.633,"1",0.0443,0.0103,0,0.227,0.696,4,0.7513,3.98511666666667,1.00007,7.61533333333333
TRUE,0.809,0.562,"11",-7.694,"0",0.0534,0.0816,0.000418,0.105,0.798,4,0.9696,3.23911666666667,1.30003,6.73966666666667
FALSE,0.331,0.715,"7",-5.634,"0",0.0834,0.127,0,0.318,0.269,4,0.6049,2.86111666666667,1.51099,10.1775
FALSE,0.98,0.816,"7",-8.087,"1",0.0831,0.0192,0.00298,0.0554,0.787,4,-0.46,3.41866666666667,1.20019,10.1775
TRUE,0.611,0.964,"7",-3.076,"1",0.0464,0.0441,7.37e-05,0.109,0.9,4,0.9874,3.75466666666667,1.44014,26.2866666666667
FALSE,0.788,0.698,"0",-5.837,"1",0.0468,0.024,0,0.0959,0.416,4,0.8481,3.31511666666667,1.23848,10.1775
FALSE,0.801,0.947,"7",-4.515,"1",0.0954,0.00866,8.87e-06,0.122,0.92,4,0.9382,4.11933333333333,1.33381,10.1775
TRUE,0.416,0.354,"0",-6.357,"1",0.0263,0.731,1e-06,0.0925,0.181,4,0.7477,4.476,0.80767,13.6862
TRUE,0.459,0.545,"6",-4.874,"1",0.0282,0.142,0,0.105,0.194,3,0.9872,4.14311666666667,1.37941,7.2166
FALSE,0.416,0.802,"10",-4.44,"0",0.0319,0.0319,0,0.0745,0.33,4,0.9699,3.50933333333333,1.52111,3.03625
FALSE,0.196,0.85,"6",-3.644,"1",0.0531,0.00034,1.03e-06,0.0799,0.4,4,0.9996,4.29488333333333,1.56725,3.4214
TRUE,0.785,0.498,"1",-6.977,"1",0.0533,0.00248,1.23e-06,0.224,0.418,4,-0.9994,3.35978333333333,1.4396,4.8465
FALSE,0.266,0.354,"5",-6.133,"0",0.0318,0.728,0,0.123,0.134,3,-0.9847,4.71533333333333,1.063,10.1775
FALSE,0.253,0.42,"5",-6.241,"0",0.0335,0.63,0,0.11,0.102,3,0.9869,3.99111666666667,0.64967,10.1775
FALSE,0.796,0.544,"5",-5.564,"1",0.0427,0.147,0,0.138,0.487,4,0.9021,3.40755,1.17987,10.1775
FALSE,0.266,0.354,"5",-6.133,"0",0.0318,0.728,0,0.123,0.134,3,0.9791,4.71533333333333,1.063,10.1775
FALSE,0.286,0.623,"0",-5.013,"1",0.042,0.693,1.5e-05,0.306,0.109,4,-0.9847,3.51821666666667,0.96649,10.1775
FALSE,0.542,0.899,"8",-4.713,"1",0.0532,0.000898,0,0.143,0.348,4,0.9379,3.54688333333333,1.43,0.791333333333333
TRUE,0.57,0.629,"9",-7.608,"0",0.0331,0.593,0.000136,0.77,0.308,4,0.9835,5.52445,1.27907,7.54544444444444
FALSE,0.544,0.871,"6",-5.686,"0",0.062,0.197,0,0.292,0.311,4,0.9988,5.25421666666667,1.11004,10.1775
FALSE,0.628,0.678,"10",-4.417,"1",0.0297,0.026,0,0.123,0.36,4,0.9353,4.19711666666667,0.83995,1.9295
FALSE,0.191,0.682,"5",-7.188,"1",0.0413,0.05,5.49e-06,0.156,0.407,4,0.952,3.74711666666667,1.78071,0.001
TRUE,0.62,0.916,"5",-2.581,"1",0.05,0.022,1.14e-05,0.0932,0.548,4,0.3263,3.33911666666667,1.30975,1.987
TRUE,0.624,0.554,"2",-8.113,"1",0.0225,0.191,0.00131,0.299,0.311,4,-0.9939,4.49533333333333,0.97031,4.883
TRUE,0.543,0.919,"1",-4.831,"0",0.0415,0.000441,0,0.238,0.498,4,0.9231,3.25511666666667,1.25017,1.4278
FALSE,0.825,0.877,"6",-4.556,"1",0.118,0.103,0,0.33,0.963,4,-0.402,4.29866666666667,1.33973,2.54675
FALSE,0.618,0.75,"2",-4.528,"1",0.0382,0.0675,0,0.104,0.228,4,0.9964,2.26333333333333,1.18031,10.1775
FALSE,0.741,0.658,"7",-7.758,"1",0.0853,0.643,3.43e-06,0.307,0.746,4,0.9977,4.10021666666667,1.42057,4.43585714285714
FALSE,0.679,0.845,"4",-3.05,"0",0.0478,0.0651,0,0.0841,0.763,4,0.9992,3.25155,1.19989,10.1775
FALSE,0.675,0.942,"7",-3.096,"0",0.0518,0.0052,0.000167,0.0764,0.414,4,0.9826,3.15666666666667,1.12938,10.1775
FALSE,0.413,0.612,"1",-6.625,"1",0.0276,0.261,0.000875,0.132,0.23,4,0.7752,3.73578333333333,1.73412,9.43144444444444
FALSE,0.75,0.608,"6",-5.736,"0",0.0317,0.0639,0,0.174,0.797,4,-0.9982,3.444,1.00012,10.1775
TRUE,0.599,0.565,"11",-4.663,"0",0.0334,0.0663,0,0.207,0.576,4,0.9977,3.95821666666667,0.82251,2.867875
FALSE,0.682,0.513,"1",-6.312,"0",0.396,0.0128,0,0.212,0.338,4,-0.993,4.14221666666667,1.30085,3.035
TRUE,0.704,0.524,"3",-4.404,"1",0.0294,0.647,0,0.228,0.37,4,0.9963,4.58733333333333,1.12019,3.5114
FALSE,0.586,0.3,"7",-9.517,"0",0.0335,0.813,0,0.117,0.319,4,0.9934,3.434,1.21755,10.1775
FALSE,0.464,0.757,"0",-5.455,"1",0.0326,0.081,0,0.102,0.227,4,-0.7316,3.48978333333333,1.01067,10.1775
TRUE,0.434,0.764,"5",-3.45,"1",0.0299,0.0534,0,0.437,0.309,4,0.8546,3.44021666666667,0.51317,7.41225
FALSE,0.375,0.856,"11",-6.113,"0",0.078,5.31e-05,0.000682,0.238,0.672,4,0.9919,2.32933333333333,1.17112,10.1775
TRUE,0.569,0.741,"5",-4.963,"1",0.0282,0.0122,0,0.333,0.43,4,0.9989,4.02653333333333,1.00118,37.4438181818182
FALSE,0.515,0.971,"11",-1.976,"0",0.0865,0.000798,0,0.273,0.693,4,0.9826,4.922,1.32026,1.126
TRUE,0.473,0.348,"0",-11.1,"1",0.0288,0.721,7.42e-05,0.0823,0.283,4,0.9513,3.59755,1.07819,1.8325
TRUE,0.546,0.908,"10",-1.655,"0",0.417,0.215,9.47e-06,0.107,0.59,5,0,4.26888333333333,1.16885,1.3565
TRUE,0.677,0.919,"2",-3.009,"1",0.0344,0.054,1.48e-06,0.113,0.902,4,0.9874,3.73778333333333,1.20961,4.18177777777778
TRUE,0.706,0.751,"9",-6.323,"1",0.0708,0.173,0,0.168,0.195,4,0.997,3.03845,0.91031,2.634
TRUE,0.42,0.787,"8",-4.467,"1",0.294,0.0104,0,0.198,0.38,4,0.9869,2.98013333333333,0.97967,1.99166666666667
FALSE,0.607,0.652,"1",-7.341,"0",0.0355,0.0802,0,0.11,0.44,4,0.9912,4.57958333333333,1.49998,2.19225
FALSE,0.647,0.767,"6",-6.497,"1",0.203,0.00417,0,0.103,0.537,4,-0.9976,3.61288333333333,1.57925,12.0642857142857
TRUE,0.826,0.833,"1",-1.909,"1",0.0571,0.00649,0,0.105,0.249,4,-0.9702,3.65511666666667,1.27973,6.59925
FALSE,0.615,0.619,"1",-6.567,"1",0.231,0.0546,0,0.31,0.521,4,0.9929,4.35445,1.52105,42.5699
TRUE,0.491,0.956,"11",-1.538,"1",0.392,0.0295,0,0.46,0.811,4,0,4.61533333333333,1.73585,3.49028571428571
TRUE,0.727,0.68,"2",-4.498,"1",0.0286,0.0101,0,0.0821,0.728,4,0.8621,3.54178333333333,1.32012,13.36675
TRUE,0.632,0.773,"6",-4.856,"1",0.0346,0.0623,0,0.0885,0.474,4,0.9838,3.85206666666667,1.30033,37.4438181818182
TRUE,0.573,0.905,"10",-5.954,"1",0.0343,0.0408,0,0.113,0.683,4,0.7964,4.13,1.35943,3.13066666666667
TRUE,0.31,0.746,"1",-3.599,"1",0.111,0.0121,0,0.649,0.163,4,0.9992,4.17666666666667,1.82032,13.9869
TRUE,0.496,0.821,"5",-5.155,"1",0.112,0.158,0.246,0.13,0.549,5,0.8961,4.15021666666667,1.10977,3.49028571428571
FALSE,0.61,0.622,"0",-5.881,"1",0.0528,0.17,0,0.115,0.245,4,-0.638,3.45955,0.7254,0.2315
TRUE,0.618,0.764,"8",-4.375,"1",0.0411,0.228,0,0.0972,0.479,4,0.5843,4.17355,1.07452,2.97366666666667
TRUE,0.677,0.776,"5",-5.933,"1",0.0386,0.42,0.000689,0.0954,0.642,4,0.9426,3.21333333333333,1.21834,2.698
FALSE,0.595,0.596,"1",-8.8,"1",0.0355,0.00445,0.000366,0.0891,0.391,4,0.9425,4.02198333333333,1.2995,3.947
TRUE,0.521,0.849,"5",-3.238,"1",0.318,0.168,0,0.289,0.431,5,-0.9877,3.93311666666667,1.22852,1.516
FALSE,0.775,0.572,"0",-8.427,"0",0.0633,0.0117,0.0293,0.0847,0.64,4,0.9994,5.94421666666667,0.90023,3.3948
FALSE,0.552,0.603,"8",-5.71,"1",0.0334,0.199,0,0.151,0.231,4,0.9827,3.87866666666667,1.39908,16.9956666666667
TRUE,0.512,0.662,"3",-6.797,"1",0.0439,0.0275,0,0.118,0.472,4,0.9724,3.80578333333333,1.80114,2.78028571428571
TRUE,0.615,0.711,"11",-5.507,"1",0.0779,0.0444,0,0.145,0.711,4,0.9974,3.68755,1.44036,6.15111111111111
TRUE,0.854,0.674,"11",-4.896,"1",0.0705,0.0204,0,0.101,0.818,4,0.9936,3.51333333333333,1.25845,1.787
TRUE,0.485,0.585,"9",-5.28,"1",0.0259,0.263,1.16e-06,0.103,0.346,4,0.9938,3.97355,1.43031,16.8202
TRUE,0.487,0.938,"4",-5.466,"1",0.0533,0.0721,2.63e-05,0.522,0.733,4,0.9586,4.57,1.57795,6.21944444444444
FALSE,0.551,0.751,"0",-5.193,"1",0.0695,0.0526,2e-04,0.139,0.134,4,0.6179,3.59711666666667,1.19034,1.66771428571429
FALSE,0.543,0.808,"10",-5.484,"1",0.0407,7.19e-05,0.00336,0.114,0.472,4,-0.9263,3.36111666666667,0.9519,1.99033333333333
FALSE,0.741,0.754,"10",-5.899,"0",0.247,0.151,0,0.265,0.819,4,0.9911,3.34355,0.98929,2.775
TRUE,0.607,0.835,"0",-5.427,"1",0.0415,0.0588,4.71e-05,0.195,0.719,4,0.5547,3.21866666666667,1.44087,4.0146
TRUE,0.521,0.702,"0",-5.189,"1",0.0331,0.189,0,0.0962,0.25,4,0.9926,4.04733333333333,1.27976,38.5421
TRUE,0.449,0.956,"9",-4.011,"0",0.0398,0.000347,0,0.325,0.321,4,-0.7556,3.77733333333333,0.97011,7.98316666666667
TRUE,0.475,0.718,"0",-5.638,"1",0.034,0.0373,0,0.326,0.453,4,0.9778,3.49133333333333,1.57722,6.89866666666667
FALSE,0.66,0.811,"0",-4.852,"1",0.0357,0.00141,1.17e-06,0.251,0.675,4,0.9958,4.40666666666667,1.03191,16.9956666666667
FALSE,0.622,0.593,"8",-6.779,"0",0.0363,0.00611,2.17e-05,0.263,0.374,4,0.9922,3.67333333333333,0.75025,0.006
FALSE,0.348,0.717,"4",-5.634,"1",0.0882,0.311,0,0.0786,0.28,4,0.9996,6.9463,0.6621,0.509
FALSE,0.582,0.529,"11",-7.637,"1",0.0248,0.00961,0.000554,0.113,0.567,4,0.9754,3.86178333333333,1.66134,2.78028571428571
FALSE,0.615,0.822,"11",-4.499,"1",0.0399,0.109,0,0.127,0.398,4,0.996,3.10221666666667,1.19997,1.04133333333333
TRUE,0.69,0.76,"0",-4.778,"1",0.0587,0.0678,0,0.184,0.468,4,0.9953,4.13221666666667,0.89958,42.5699
