"hitness","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","popularity","sentiment"
TRUE,0.812,0.621,"9",-6.359,"0",0.0312,0.147,0.197,0.184,0.376,123.972,225567,4,157,-0.4497
TRUE,0.645,0.713,"6",-5.355,"1",0.0393,0.00835,0,0.113,0.566,74.989,214507,4,31847,0.9012
TRUE,0.671,0.314,"5",-8.091,"0",0.244,0.11,0,0.0825,0.296,110.898,191600,4,17522.3333333333,-0.9961
TRUE,0.603,0.725,"6",-3.054,"1",0.0393,0.174,0,0.0786,0.304,122.803,239853,4,4674,-0.9994
FALSE,0.664,0.771,"0",-5.779,"1",0.0533,0.0155,9.6e-06,0.46,0.763,109.945,265600,4,44301,0.987
FALSE,0.554,0.433,"5",-12.628,"1",0.0341,0.0116,0.0449,0.0667,0.237,117.996,379227,3,12609.6666666667,0.9963
FALSE,0.717,0.705,"5",-4.679,"0",0.0346,0.177,0,0.419,0.349,120.018,172187,4,2747.5,0.9861
FALSE,0.624,0.424,"1",-8.237,"1",0.24,0.286,0,0.173,0.584,76.671,206013,4,44301,0.9989
TRUE,0.531,0.746,"11",-4.228,"1",0.0329,0.0972,0,0.102,0.304,139.788,226307,4,7885.66666666667,0.95
FALSE,0.738,0.885,"9",-5.547,"0",0.206,0.0133,0,0.0821,0.752,112.878,232880,4,44301,0.9976
FALSE,0.467,0.417,"8",-10.614,"0",0.074,0.421,0.000202,0.102,0.171,120.021,321027,4,44301,-0.9991
FALSE,0.598,0.851,"5",-4.245,"0",0.12,0.0355,2.81e-05,0.365,0.612,202.046,203987,4,1038,-0.9502
FALSE,0.517,0.677,"8",-6.373,"0",0.0746,0.0324,3.37e-05,0.189,0.192,173.978,220307,4,44301,-0.6876
FALSE,0.671,0.428,"4",-7.052,"0",0.124,0.688,0.000182,0.119,0.362,148.04,197653,4,44301,0.9694
FALSE,0.537,0.587,"7",-7.486,"0",0.0771,0.0275,0,0.0961,0.365,149.748,221920,4,44301,-0.3527
FALSE,0.638,0.474,"5",-12.7,"0",0.124,0.351,0.191,0.105,0.441,179.771,111640,4,44301,0.994
FALSE,0.575,0.634,"1",-8.1,"1",0.068,0.0646,0,0.0878,0.191,109.825,198653,4,44301,0.5591
FALSE,0.853,0.663,"7",-6.955,"0",0.0755,0.0431,8.71e-06,0.0891,0.864,113.998,220173,4,44301,0.9907
FALSE,0.711,0.807,"7",-5.052,"0",0.0608,0.052,0,0.214,0.698,116.971,223293,4,44301,0.9985
FALSE,0.66,0.698,"5",-6.266,"0",0.0467,0.0266,0,0.296,0.396,120.959,235693,4,2851.5,-0.9866
TRUE,0.482,0.823,"9",-4.446,"1",0.0661,0.0386,3.69e-05,0.0948,0.451,167.665,219547,4,9683.66666666667,0.9301
FALSE,0.786,0.583,"0",-7.415,"1",0.0393,0.0552,1.84e-06,0.326,0.229,120.024,228000,4,14357.6666666667,0.9892
TRUE,0.752,0.765,"9",-5.805,"0",0.0908,0.118,0,0.31,0.309,105.998,193748,4,29858.3333333333,0.9842
TRUE,0.6,0.412,"8",-9.343,"1",0.344,0.615,0.0025,0.134,0.408,113.049,225882,5,6323,0.9997
TRUE,0.502,0.786,"9",-4.378,"0",0.317,0.255,0,0.65,0.739,169.021,243491,4,41698,-0.9983
TRUE,0.576,0.766,"10",-4.943,"0",0.449,0.028,1.68e-06,0.366,0.236,144.833,246761,4,4674,-0.9964
TRUE,0.539,0.528,"11",-8.113,"0",0.252,0.0108,0,0.117,0.252,190.169,228640,4,4314,0.9997
TRUE,0.818,0.913,"4",-3.06,"0",0.0426,0.093,3.69e-05,0.161,0.536,119.986,219160,4,3441.33333333333,0.9274
FALSE,0.576,0.782,"6",-4.825,"0",0.0296,0.00778,0,0.285,0.355,141.153,224031,4,2247.5,0.9935
TRUE,0.57,0.939,"5",-0.716,"0",0.0789,0.00719,1.08e-06,0.0462,0.801,103.983,227413,4,28620.3333333333,0.9967
FALSE,0.752,0.784,"0",-4.941,"1",0.0754,0.322,0,0.11,0.464,135.039,213535,4,1048,0.9823
TRUE,0.568,0.562,"9",-7.775,"1",0.0418,0.101,6.16e-05,0.363,0.247,133.647,240280,4,3668.66666666667,0.9311
FALSE,0.592,0.701,"10",-4.014,"0",0.0858,0.0451,0,0.327,0.282,129.501,280615,4,6100,-0.9898
FALSE,0.892,0.527,"1",-5.598,"1",0.0631,0.036,0.112,0.0612,0.485,136.029,122933,4,105,0
FALSE,0.637,0.862,"10",-4.343,"0",0.191,0.293,0,0.217,0.573,82.019,251707,4,67872,-0.9802
TRUE,0.688,0.533,"6",-8.363,"0",0.0865,0.0355,3.48e-06,0.172,0.567,164.069,223079,4,40472.75,0.9996
TRUE,0.652,0.795,"11",-5.192,"0",0.174,0.156,0,0.123,0.788,135.018,304607,4,10468.3333333333,0.9754
TRUE,0.794,0.653,"7",-7.839,"1",0.104,0.0489,4.88e-05,0.1,0.397,117.996,263373,4,91044.6666666667,0.9987
TRUE,0.728,0.563,"1",-8.053,"0",0.134,0.621,0,0.179,0.352,100.017,217707,4,12644.3333333333,-0.9082
FALSE,0.28,0.344,"0",-12.577,"1",0.0293,0.715,0.00642,0.133,0.232,171.143,277160,3,1298,0.9998
FALSE,0.71,0.805,"1",-5.471,"1",0.0637,0.00909,0,0.141,0.897,92.601,172013,4,2015.5,-0.9909
FALSE,0.626,0.717,"8",-5.751,"0",0.0375,0.017,0,0.261,0.56,105.039,247427,4,17396,-0.9229
TRUE,0.558,0.818,"8",-4.07,"1",0.0403,0.071,0,0.21,0.453,81.034,184507,4,1056,0.9791
FALSE,0.773,0.747,"5",-4.061,"1",0.0885,0.0242,8.99e-06,0.109,0.801,126.014,246240,4,379.333333333333,0.9982
TRUE,0.48,0.659,"8",-4.668,"1",0.37,0.0969,0,0.15,0.523,110.044,252480,4,8699,0.9692
TRUE,0.655,0.74,"2",-4.081,"1",0.274,0.14,0,0.106,0.543,182.105,202221,4,2780.5,0.9993
TRUE,0.795,0.568,"5",-7.817,"0",0.142,0.0541,0,0.108,0.478,136.17,198944,4,17509,-0.9965
FALSE,0.505,0.903,"1",-3.699,"1",0.037,0.0356,0,0.127,0.491,88.986,197830,4,1170,0.9967
FALSE,0.419,0.655,"0",-6.679,"1",0.247,0.0571,0,0.0962,0.353,76.835,215297,3,7190.5,-0.5068
TRUE,0.923,0.599,"6",-4.888,"1",0.238,0.07,1.23e-06,0.0951,0.667,138.024,181739,4,679,0
TRUE,0.524,0.397,"0",-11.936,"1",0.405,0.745,0,0.521,0.552,80.744,221093,4,28638,-0.9879
FALSE,0.439,0.447,"10",-8.318,"0",0.0436,0.111,0,0.303,0.11,121.48,177029,4,2851.5,0.3352
TRUE,0.491,0.693,"0",-6.487,"0",0.0377,0.211,6.92e-06,0.325,0.412,90.027,258267,4,8998.66666666667,-0.9925
FALSE,0.7,0.693,"2",-6.553,"1",0.14,0.00375,0,0.314,0.525,133.981,210472,4,17509,-0.9948
FALSE,0.92,0.53,"4",-7.399,"0",0.341,0.187,0,0.103,0.363,123.968,255483,4,13679.6666666667,-0.9992
FALSE,0.529,0.838,"8",-2.619,"1",0.212,0.337,0,0.127,0.355,88.052,238960,4,91044.6666666667,0.8557
FALSE,0.781,0.764,"2",-3.252,"1",0.164,0.0175,0,0.102,0.352,146.03,184110,4,6100,-0.9767
FALSE,0.727,0.513,"8",-7.582,"1",0.212,0.00294,0,0.33,0.238,149.981,205479,4,6100,-0.9995
FALSE,0.515,0.431,"4",-8.251,"1",0.257,0.665,0,0.147,0.184,141.392,227809,4,6100,-0.9707
FALSE,0.647,0.59,"6",-9.931,"1",0.247,0.0609,0,0.381,0.415,92.275,201255,4,6100,0.9971
FALSE,0.674,0.694,"9",-7.076,"0",0.109,0.313,7.17e-06,0.0752,0.203,101.993,199179,4,869.5,0.9981
TRUE,0.623,0.734,"9",-5.95,"1",0.107,0.0162,1.9e-06,0.145,0.372,107.853,244453,4,18861.6666666667,-0.9719
TRUE,0.59,0.468,"10",-11.083,"0",0.185,0.0789,0,0.101,0.349,92.287,245227,4,91044.6666666667,0.9818
FALSE,0.521,0.701,"2",-5.238,"1",0.0458,0.0892,0,0.0876,0.518,127.087,307360,4,10615.6666666667,-0.1511
FALSE,0.613,0.857,"1",-5.492,"0",0.0366,0.0012,0,0.358,0.664,124.987,182000,4,10615.6666666667,0.9992
TRUE,0.792,0.717,"0",-4.759,"0",0.0393,0.0927,3.59e-05,0.226,0.466,121.985,195547,4,5,0
TRUE,0.925,0.355,"0",-9.309,"0",0.55,0.0413,0,0.141,0.383,92.988,196587,4,91044.6666666667,0.998
FALSE,0.827,0.702,"6",-7.264,"1",0.267,0.226,5.04e-05,0.158,0.694,130.02,191720,4,2851.5,-0.9899
TRUE,0.615,0.648,"5",-3.792,"0",0.22,0.0411,0,0.277,0.26,169.912,223147,4,11350,-0.9804
TRUE,0.449,0.635,"1",-8.301,"1",0.275,0.0413,0,0.188,0.608,84.414,218493,4,18118.3333333333,-0.0036
TRUE,0.916,0.571,"10",-8.241,"0",0.201,0.0173,1.11e-06,0.153,0.498,103.521,183695,4,91044.6666666667,0.9963
TRUE,0.817,0.535,"8",-14.107,"1",0.0983,0.00288,0.86,0.0729,0.166,105.022,217391,4,157,0.974
FALSE,0.677,0.796,"2",-4.761,"0",0.117,0.0188,0,0.0948,0.494,108.851,178583,4,7231.33333333333,0.9987
TRUE,0.655,0.768,"4",-5.616,"1",0.0365,0.385,0.000257,0.0733,0.431,92.021,180360,4,6723,-0.8666
TRUE,0.927,0.535,"6",-7.59,"0",0.0911,0.0855,0,0.136,0.336,112.96,313573,4,29858.3333333333,-0.9967
TRUE,0.745,0.726,"0",-13.782,"0",0.0382,0.00133,0.847,0.0635,0.574,95.003,207845,4,11757,0.9976
FALSE,0.512,0.545,"2",-10.154,"1",0.0294,0.111,0.00177,0.135,0.346,83.94,201533,4,582,0.9919
TRUE,0.686,0.623,"1",-3.425,"1",0.13,0.00287,0.00145,0.219,0.176,140.171,219759,4,24215,0.9938
TRUE,0.632,0.702,"7",-5.92,"1",0.148,0.0114,0,0.108,0.523,162.958,215414,4,6770,0.8328
TRUE,0.724,0.573,"7",-4.113,"1",0.0549,0.118,0,0.538,0.438,113.088,135920,4,29858.3333333333,-0.7179
TRUE,0.515,0.6,"1",-7.172,"1",0.03,0.0442,0,0.192,0.527,76.473,200040,4,7186.66666666667,-0.423
FALSE,0.596,0.732,"2",-6.189,"1",0.0401,0.0153,0,0.318,0.228,99.98,238387,4,3119,0.9856
FALSE,0.719,0.615,"6",-5.972,"1",0.045,0.408,0.000147,0.235,0.465,96.988,250973,4,2466,0.9736
TRUE,0.722,0.331,"8",-7.789,"1",0.0726,0.337,0.282,0.146,0.102,143.961,313547,4,44301,-0.9966
TRUE,0.614,0.472,"7",-6.626,"1",0.0297,0.158,0,0.111,0.168,146.005,225693,4,19073,0.9937
FALSE,0.823,0.411,"0",-7.061,"1",0.0557,0.409,0.00135,0.649,0.397,90.997,257547,4,2466,-0.9588
TRUE,0.726,0.535,"11",-6.216,"1",0.0964,0.0751,0,0.0919,0.563,91.995,219320,4,91044.6666666667,0
TRUE,0.664,0.714,"7",-6.645,"0",0.111,0.0353,8.42e-06,0.0843,0.71,101.969,197933,4,8005,0.7916
TRUE,0.56,0.551,"0",-5.446,"1",0.0563,0.445,0,0.163,0.263,119.777,233337,4,3806.5,-0.9853
TRUE,0.523,0.666,"7",-4.081,"0",0.0327,0.401,0,0.0728,0.564,78.077,194187,4,28938,0.9867
FALSE,0.712,0.799,"7",-4.564,"0",0.0703,0.0447,6.4e-05,0.37,0.591,83.996,206903,4,4704,0.9932
TRUE,0.934,0.694,"11",-5.849,"0",0.101,0.0971,1.2e-06,0.477,0.833,123.831,181240,4,10526.3333333333,0.9904
TRUE,0.786,0.577,"6",-6.675,"0",0.0466,0.285,0,0.262,0.651,94.019,195893,4,2206.66666666667,0.9926
FALSE,0.608,0.841,"11",-3.626,"1",0.028,0.0028,0,0.0834,0.917,106.004,187480,4,1000,0.9943
FALSE,0.895,0.491,"10",-10.261,"0",0.246,0.0144,0.000988,0.143,0.249,83.505,227727,4,91044.6666666667,0.994
TRUE,0.765,0.473,"10",-5.829,"1",0.0514,0.287,0,0.391,0.34,119.992,237300,4,4704,0.9916
FALSE,0.652,0.295,"2",-11.045,"1",0.0477,0.281,1.03e-05,0.0809,0.196,75.065,236827,4,31847,0.9627
TRUE,0.554,0.482,"0",-9.823,"1",0.329,0.0139,0,0.0787,0.456,191.998,236867,4,722,0.9985
FALSE,0.651,0.601,"10",-5.097,"0",0.0497,0.39,0,0.0882,0.512,133.954,201422,4,8699,0.9889
TRUE,0.734,0.637,"4",-5.677,"0",0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4,27712,0.9979
TRUE,0.464,0.771,"8",-4.503,"1",0.336,0.0235,0,0.063,0.69,158.777,198237,4,1935,0.992
TRUE,0.553,0.639,"11",-6.445,"1",0.0458,0.0468,0,0.107,0.442,101.418,203475,4,3300.66666666667,0.5763
TRUE,0.697,0.695,"7",-6.631,"0",0.112,0.161,0,0.221,0.588,123.001,230253,4,18118.3333333333,0.8702
FALSE,0.616,0.697,"3",-5.952,"1",0.0295,0.326,2.18e-05,0.0827,0.68,148.93,190987,4,21135.3333333333,-0.9478
TRUE,0.746,0.475,"10",-11.243,"0",0.113,0.0175,1.1e-05,0.197,0.292,80.006,241400,4,91044.6666666667,0.9967
TRUE,0.529,0.891,"8",-4.36,"1",0.043,0.0457,0,0.0942,0.329,104.031,199747,4,1203,0.997
TRUE,0.775,0.598,"2",-7.274,"1",0.0535,0.00175,4.44e-06,0.253,0.356,129.988,232560,4,28638,0.8855
TRUE,0.281,0.58,"9",-5.967,"1",0.0323,0.333,0,0.122,0.282,151.568,253933,3,4644.66666666667,0.9971
TRUE,0.757,0.884,"10",-5.488,"0",0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,217907,4,9380.66666666667,-0.9981
TRUE,0.465,0.735,"6",-3.715,"1",0.117,0.0711,0,0.0975,0.409,173.935,196040,4,29858.3333333333,0.9924
TRUE,0.774,0.753,"4",-5.446,"0",0.0517,0.152,0,0.0371,0.896,119.002,219147,4,2012,-0.5622
TRUE,0.718,0.679,"11",-5.899,"0",0.0706,0.00191,0.0104,0.385,0.205,157.97,173347,4,24215,-0.9997
FALSE,0.863,0.576,"5",-5.687,"0",0.239,0.124,0,0.143,0.832,132.054,236293,4,4793.66666666667,0.9923
TRUE,0.589,0.641,"5",-8.12,"1",0.0838,0.205,0,0.0864,0.57,160.031,179347,4,11044,0.9814
TRUE,0.575,0.844,"3",-1.772,"0",0.0633,0.226,0,0.0538,0.542,87.007,193333,4,16291.6666666667,0.9826
TRUE,0.609,0.378,"4",-9.828,"1",0.438,0.835,0,0.28,0.515,100.418,233720,4,15507.75,0.9954
FALSE,0.543,0.394,"8",-9.637,"1",0.0864,0.695,0.000239,0.108,0.118,137.811,314075,4,10542.3333333333,0.9713
FALSE,0.567,0.388,"9",-9.579,"0",0.0384,0.782,0.000309,0.248,0.452,116.362,249191,4,10542.3333333333,0.8802
FALSE,0.544,0.552,"9",-7.45,"1",0.0991,0.67,4.57e-05,0.415,0.554,159.738,184516,3,10542.3333333333,0.9844
FALSE,0.444,0.287,"5",-10.631,"0",0.0375,0.849,2.82e-06,0.161,0.246,124.027,257380,4,10542.3333333333,-0.9844
FALSE,0.466,0.548,"5",-9.362,"0",0.118,0.42,1.01e-06,0.113,0.423,89.815,307151,4,10542.3333333333,-0.9993
TRUE,0.774,0.663,"1",-7.283,"1",0.12,0.0221,0,0.292,0.124,140.043,181107,3,17532.3333333333,0.9814
FALSE,0.44,0.666,"1",-4.82,"0",0.193,0.0657,0,0.197,0.544,82.922,237984,4,120,0.9991
FALSE,0.532,0.883,"0",-2.743,"0",0.0352,0.0951,0,0.304,0.7,99.995,190240,4,278,0.9912
FALSE,0.556,0.785,"7",-5.842,"1",0.133,0.122,0,0.468,0.825,104.978,231813,4,2901,0.7729
TRUE,0.765,0.412,"1",-11.242,"1",0.271,0.498,0,0.102,0.286,133.039,202162,4,157,-0.8147
TRUE,0.567,0.839,"6",-4.048,"0",0.0698,0.0489,0,0.103,0.903,160.062,194507,4,9683.66666666667,0.9954
FALSE,0.633,0.778,"8",-5.201,"1",0.0465,0.147,0,0.117,0.926,101.092,188053,4,18982.6666666667,0.9983
FALSE,0.671,0.916,"6",-4.014,"0",0.0397,0.0282,0.00762,0.24,0.803,126.01,189127,4,81,-0.3049
TRUE,0.625,0.825,"7",-5.758,"1",0.0481,0.0621,0,0.0753,0.341,100.004,233827,4,12295.3333333333,0.8224
TRUE,0.546,0.311,"1",-10.396,"1",0.0288,0.818,1.65e-05,0.107,0.246,147.464,260533,4,4920.33333333333,-0.8806
TRUE,0.679,0.748,"0",-3.624,"0",0.0385,0.0878,0,0.299,0.438,100.035,200787,4,15507.75,0.9115
TRUE,0.562,0.688,"7",-4.474,"1",0.0263,0.0763,0,0.0863,0.617,108.017,202347,4,11596,0.9948
FALSE,0.386,0.562,"10",-4.363,"1",0.03,0.175,9.17e-06,0.209,0.228,72.945,363114,4,23395.6666666667,-0.9746
TRUE,0.654,0.623,"6",-5.273,"0",0.082,0.253,0,0.144,0.401,123.996,234213,4,4255,0.9912
TRUE,0.647,0.673,"5",-5.992,"1",0.176,0.172,0,0.223,0.527,179.971,224000,4,11757,0.8972
TRUE,0.543,0.81,"0",-4.275,"1",0.0368,0.14,1.23e-05,0.145,0.395,76.978,278613,4,28620.3333333333,0.9856
TRUE,0.688,0.702,"7",-4.792,"0",0.0499,0.0215,0,0.128,0.74,94.006,192191,4,7226,0.9965
TRUE,0.662,0.602,"4",-5.369,"0",0.0401,0.0529,0,0.356,0.29,133.969,235947,3,18861.6666666667,0.9901
FALSE,0.694,0.712,"7",-3.923,"0",0.046,0.132,0,0.211,0.799,98.023,201122,4,2247.5,0.9865
FALSE,0.413,0.928,"9",-3.671,"1",0.321,0.106,0,0.331,0.469,83.203,281980,4,42747.3333333333,0.972
FALSE,0.555,0.934,"9",-5.04,"1",0.113,0.00268,0,0.122,0.422,144.874,243933,4,127,0.9959
FALSE,0.552,0.689,"10",-6.444,"0",0.0425,0.0915,0,0.27,0.349,99.961,169773,4,3119,-0.967
FALSE,0.833,0.673,"1",-6.981,"0",0.315,0.329,0,0.136,0.753,148.019,149080,4,91044.6666666667,-0.954
FALSE,0.921,0.373,"6",-11.513,"1",0.328,0.212,0,0.105,0.179,125.981,215373,4,29858.3333333333,0.9906
TRUE,0.747,0.877,"9",-3.782,"0",0.0664,0.0375,0.000833,0.233,0.752,107.991,166138,4,4756.5,0.9393
TRUE,0.71,0.0565,"7",-15.099,"1",0.0534,0.965,0,0.0889,0.348,123.994,275280,4,4840,0.9871
TRUE,0.583,0.732,"11",-5.728,"0",0.0457,0.00312,9.86e-06,0.269,0.276,145.992,213428,4,2247.5,-0.1769
FALSE,0.829,0.775,"7",-3.358,"1",0.0507,0.104,0,0.0943,0.878,120.048,216099,4,5274.5,0.9475
FALSE,0.628,0.74,"5",-4.836,"0",0.0358,0.00415,0,0.277,0.257,86.983,193893,4,9339.66666666667,0.9823
TRUE,0.557,0.803,"1",-3.599,"0",0.213,0.0124,1.61e-06,0.737,0.657,92.134,213507,4,10526.3333333333,-0.9907
FALSE,0.773,0.706,"0",-5.709,"1",0.0999,0.00538,0.0148,0.0208,0.693,160.912,162365,4,286,0.9484
FALSE,0.54,0.776,"4",-4.155,"1",0.043,0.243,0,0.378,0.784,164.046,189733,4,425,0.9895
FALSE,0.664,0.573,"5",-6.519,"1",0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4,12284.6666666667,0.9902
TRUE,0.735,0.567,"0",-5.962,"1",0.0635,0.554,0,0.0659,0.574,149.968,232707,4,7190.5,0.9969
TRUE,0.584,0.7,"11",-4.275,"1",0.0456,0.117,0,0.0939,0.438,124.944,202747,4,3633.66666666667,-0.9831
TRUE,0.756,0.674,"0",-6.518,"0",0.0959,0.0184,0,0.158,0.389,111.995,251467,4,16844,0
TRUE,0.634,0.862,"2",-5.337,"1",0.0376,0.0287,0,0.0217,0.767,95.989,227693,4,21048.3333333333,0.9978
TRUE,0.58,0.799,"0",-4.146,"1",0.028,0.0095,0,0.0925,0.583,109.965,203760,4,5362.33333333333,0.9014
TRUE,0.613,0.667,"1",-6.874,"0",0.029,0.356,1.29e-05,0.111,0.481,130.023,220413,4,21135.3333333333,0.9846
FALSE,0.502,0.966,"0",-3.876,"1",0.0946,0.00575,1.56e-06,0.117,0.638,159.948,235613,4,2567,-0.9488
TRUE,0.418,0.724,"5",-3.724,"1",0.0964,0.213,0,0.112,0.604,78.521,238320,5,7190.5,0.9891
TRUE,0.741,0.626,"1",-4.826,"0",0.0886,0.02,0,0.0828,0.706,108.029,188493,4,9636.66666666667,-0.9876
TRUE,0.322,0.28,"6",-9.367,"0",0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4,7166.66666666667,-0.3567
FALSE,0.763,0.481,"2",-9.438,"1",0.221,0.389,0,0.301,0.94,158.016,230949,4,157,0.9984
FALSE,0.834,0.433,"0",-9.607,"1",0.174,0.0258,0,0.633,0.229,133.938,189853,3,91044.6666666667,0.9922
FALSE,0.787,0.635,"4",-8.271,"0",0.155,0.0253,0,0.357,0.237,130.018,209413,4,91044.6666666667,-0.9812
FALSE,0.782,0.713,"0",-6.576,"0",0.0899,0.0619,0.00125,0.108,0.68,159.839,218947,4,16712.3333333333,0.6622
TRUE,0.774,0.666,"0",-6.053,"1",0.0712,0.00425,0,0.127,0.272,118.906,232093,4,12258.3333333333,0.9507
TRUE,0.632,0.323,"10",-14.042,"0",0.951,0.811,0,0.102,0.769,171.053,46253,4,5501.33333333333,0
FALSE,0.676,0.432,"1",-9.51,"1",0.502,0.00163,3.84e-06,0.0799,0.12,145.869,220427,4,91044.6666666667,0.9991
FALSE,0.704,0.598,"1",-4.922,"1",0.0309,0.0283,0,0.106,0.472,115.483,196707,4,1456,-0.7953
FALSE,0.692,0.774,"6",-2.48,"0",0.0876,0.0623,0,0.873,0.349,134.952,334253,4,29858.3333333333,-0.9975
FALSE,0.7,0.742,"5",-6.777,"0",0.0716,0.0722,0.0199,0.11,0.197,91.959,302000,4,15542,0.9439
TRUE,0.894,0.678,"7",-5.283,"0",0.312,0.171,0,0.173,0.583,121.949,240000,4,12258.3333333333,-0.9942
TRUE,0.355,0.48,"11",-7.31,"1",0.0282,0.679,2.28e-06,0.12,0.137,100.956,259267,3,5722.66666666667,0.9977
FALSE,0.514,0.414,"11",-7.367,"0",0.0293,0.716,0,0.216,0.236,109.9,224000,3,15,0
FALSE,0.494,0.885,"10",-5.725,"1",0.0326,0.000171,0,0.114,0.471,75.992,182720,4,1431.66666666667,0.9175
FALSE,0.619,0.806,"3",-4.8,"0",0.0483,0.272,0,0.0671,0.877,95,253080,4,17522.3333333333,0.9988
TRUE,0.525,0.433,"6",-10.598,"1",0.185,0.107,0,0.135,0.276,160.108,194613,4,14390,0.9372
TRUE,0.569,0.638,"7",-6.557,"1",0.0291,0.000547,0,0.0848,0.438,144.042,197120,4,6723,0.9885
FALSE,0.667,0.492,"8",-8.612,"1",0.03,0.321,0,0.0744,0.796,95.976,171250,4,120,0.9427
FALSE,0.878,0.406,"1",-9.961,"1",0.248,0.134,0.000234,0.112,0.784,128.014,195053,4,91044.6666666667,-0.4995
TRUE,0.792,0.563,"1",-4.836,"1",0.0787,0.318,0,0.13,0.321,134.022,224213,4,44301,-0.643
FALSE,0.589,0.651,"6",-5.097,"1",0.0306,0.0291,3.2e-06,0.111,0.166,90.011,212627,4,159,-0.5385
TRUE,0.683,0.618,"9",-8.863,"1",0.032,0.0306,9.09e-06,0.131,0.288,104.977,214909,4,4153,0.9641
TRUE,0.517,0.743,"9",-4.336,"1",0.0363,0.243,3.36e-06,0.107,0.664,76.979,197931,4,8619.33333333333,0.9958
TRUE,0.687,0.793,"5",-3.577,"1",0.0333,0.302,3.46e-06,0.1,0.673,100.993,206507,4,10211.6666666667,0.9606
FALSE,0.735,0.494,"8",-7.607,"0",0.115,0.0108,1.05e-06,0.108,0.143,135.159,170752,4,17522.3333333333,0
TRUE,0.394,0.8,"4",-4.17,"0",0.0413,0.0266,0,0.184,0.525,162.053,185413,4,2876,0.9988
FALSE,0.896,0.621,"5",-6.857,"0",0.237,0.00532,0,0.196,0.818,121.966,206080,4,28638,0.9943
FALSE,0.582,0.677,"7",-7.081,"1",0.172,0.0312,6.6e-06,0.122,0.205,193.818,240653,4,91044.6666666667,0.9699
FALSE,0.882,0.699,"2",-5.572,"1",0.249,0.0196,0,0.0469,0.42,145.008,257267,4,3438.66666666667,-0.9984
TRUE,0.561,0.245,"1",-6.372,"1",0.0344,0.904,0,0.0933,0.402,109.558,212280,4,5096.66666666667,0.9973
FALSE,0.773,0.56,"9",-5.742,"1",0.126,0.0258,0,0.328,0.26,128.091,204027,4,176,0.9425
TRUE,0.628,0.737,"7",-4.437,"1",0.041,0.0625,0,0.0777,0.592,91.507,185194,4,4184.33333333333,0.9606
FALSE,0.503,0.843,"10",-4.991,"0",0.316,0.0487,0,0.344,0.778,128.63,203105,4,2917.5,0.9986
FALSE,0.68,0.712,"10",-7.184,"1",0.0453,0.000803,0.000612,0.237,0.0379,100.009,255787,4,91044.6666666667,0.9966
TRUE,0.667,0.613,"1",-5.353,"1",0.0344,0.403,0,0.115,0.47,91.024,194453,4,9493.25,0.9891
FALSE,0.602,0.941,"0",-4.152,"0",0.0384,0.0074,0.00201,0.157,0.604,111.988,244560,4,1611,0
FALSE,0.429,0.43,"2",-11.373,"1",0.165,0.338,1.18e-05,0.138,0.125,174.983,297373,4,91044.6666666667,0.9668
FALSE,0.722,0.252,"1",-14.411,"0",0.0761,0.0671,0,0.0852,0.275,79.923,238120,4,91044.6666666667,0.9794
FALSE,0.694,0.314,"0",-7.82,"1",0.116,0.611,2.07e-06,0.117,0.341,119.905,333947,4,91044.6666666667,0.9967
TRUE,0.746,0.754,"1",-6.684,"1",0.0676,0.0152,0,0.0486,0.746,149.882,206880,4,21503.75,-0.9914
TRUE,0.629,0.888,"1",-4.925,"0",0.0519,0.12,0.0528,0.255,0.563,121.953,177453,4,13199,0.974
TRUE,0.765,0.356,"11",-5.556,"0",0.195,0.223,0,0.0963,0.189,96.991,198293,4,14390,-0.9195
FALSE,0.623,0.74,"1",-6.942,"1",0.307,0.0635,0,0.366,0.35,82.877,253533,4,91044.6666666667,0.9861
FALSE,0.378,0.566,"9",-7.685,"0",0.0482,0.149,0,0.382,0.196,87.691,328907,3,91044.6666666667,0.9954
FALSE,0.536,0.449,"1",-10.499,"1",0.103,0.11,1.49e-05,0.284,0.171,99.889,290133,4,91044.6666666667,0.9981
FALSE,0.381,0.462,"8",-8.014,"1",0.124,0.891,0,0.199,0.542,80.08,230017,4,10468.3333333333,0.9997
TRUE,0.797,0.469,"8",-8.112,"1",0.0646,0.0599,0,0.0753,0.481,103.057,224240,4,11757,0.9991
FALSE,0.621,0.389,"7",-12.691,"1",0.0283,0.00147,5.79e-05,0.105,0.171,115.996,272144,4,157,0.9933
FALSE,0.757,0.678,"8",-5.529,"0",0.233,0.0472,9.14e-06,0.0654,0.82,120.075,218235,4,157,0.9875
FALSE,0.53,0.611,"6",-9.016,"1",0.0671,0.0509,5.65e-06,0.11,0.341,138.044,260587,4,44301,0.8916
TRUE,0.61,0.799,"0",-5.61,"1",0.0376,0.256,0,0.175,0.525,89.976,210000,4,1292,0.9983
TRUE,0.549,0.878,"1",-5.066,"1",0.0358,0.106,6.07e-05,0.176,0.44,104.98,190640,4,28938,0.9758
